task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Hopper-v5,SAC,DDPG,Welch t-test,0.05,0.5,20,0.305,0.014559361249725209
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,20,0.6,0.015491933384829668
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,0.5,20,0.599,0.015498354751392161
Hopper-v5,SAC,DDPG,bootstrap,0.05,0.5,20,0.359,0.01516967369457893
Hopper-v5,SAC,DDPG,permutation,0.05,0.5,20,0.343,0.015011695440555674
Hopper-v5,SAC,DDPG,t-test,0.05,0.5,30,0.464,0.015770351930125086
Hopper-v5,SAC,DDPG,Welch t-test,0.05,0.5,30,0.484,0.015803290796539814
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,30,0.776,0.013184233007649704
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,0.5,30,0.796,0.012742998077375669
Hopper-v5,SAC,DDPG,bootstrap,0.05,0.5,30,0.521,0.015797436500901024
Hopper-v5,SAC,DDPG,permutation,0.05,0.5,30,0.452,0.015738360778683402
Hopper-v5,SAC,DDPG,t-test,0.05,0.5,50,0.727,0.014087973594523805
Hopper-v5,SAC,DDPG,Welch t-test,0.05,0.5,50,0.697,0.014532412050310162
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,50,0.924,0.008379976133617564
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,0.5,50,0.936,0.007739767438366605
Hopper-v5,SAC,DDPG,bootstrap,0.05,0.5,50,0.732,0.014006284303840188
Hopper-v5,SAC,DDPG,permutation,0.05,0.5,50,0.713,0.01430492922037715
Hopper-v5,SAC,DDPG,t-test,0.05,0.5,100,0.941,0.007451107300260817
Hopper-v5,SAC,DDPG,Welch t-test,0.05,0.5,100,0.941,0.007451107300260817
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,0.5,100,0.998,0.0014127986409959495
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,0.5,100,0.998,0.0014127986409959495
Hopper-v5,SAC,DDPG,bootstrap,0.05,0.5,100,0.961,0.006122009474020767
Hopper-v5,SAC,DDPG,permutation,0.05,0.5,100,0.95,0.006892024376045114
Hopper-v5,SAC,DDPG,t-test,0.05,1.0,2,0.076,0.008379976133617566
Hopper-v5,SAC,DDPG,Welch t-test,0.05,1.0,2,0.039,0.006122009474020765
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,2,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,1.0,2,0.001,0.0009994998749374609
Hopper-v5,SAC,DDPG,bootstrap,0.05,1.0,2,0.484,0.015803290796539814
Hopper-v5,SAC,DDPG,permutation,0.05,1.0,2,0.526,0.01578999683343857
Hopper-v5,SAC,DDPG,t-test,0.05,1.0,3,0.104,0.009653186002558949
Hopper-v5,SAC,DDPG,Welch t-test,0.05,1.0,3,0.075,0.008329165624478841
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,3,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,1.0,3,0.388,0.015409607392792329
Hopper-v5,SAC,DDPG,bootstrap,0.05,1.0,3,0.438,0.015689359451551872
Hopper-v5,SAC,DDPG,permutation,0.05,1.0,3,0.265,0.013956181426163821
Hopper-v5,SAC,DDPG,t-test,0.05,1.0,5,0.221,0.013120937466507492
Hopper-v5,SAC,DDPG,Welch t-test,0.05,1.0,5,0.217,0.013034991369387246
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,5,0.328,0.014846413708367418
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,1.0,5,0.404,0.015517216245190372
Hopper-v5,SAC,DDPG,bootstrap,0.05,1.0,5,0.48,0.0157987341265052
Hopper-v5,SAC,DDPG,permutation,0.05,1.0,5,0.292,0.014378317008607092
Hopper-v5,SAC,DDPG,t-test,0.05,1.0,10,0.582,0.015597307459943206
Hopper-v5,SAC,DDPG,Welch t-test,0.05,1.0,10,0.523,0.01579465099329517
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,10,0.746,0.013765318739498916
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,1.0,10,0.737,0.013922320208930694
Hopper-v5,SAC,DDPG,bootstrap,0.05,1.0,10,0.69,0.014625320509308506
Hopper-v5,SAC,DDPG,permutation,0.05,1.0,10,0.569,0.015660108556456435
Hopper-v5,SAC,DDPG,t-test,0.05,1.0,20,0.879,0.010313049985334114
Hopper-v5,SAC,DDPG,Welch t-test,0.05,1.0,20,0.883,0.010164201887015036
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,20,0.969,0.005480784615363026
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,1.0,20,0.962,0.006046155803483734
Hopper-v5,SAC,DDPG,bootstrap,0.05,1.0,20,0.938,0.00762600813007697
Hopper-v5,SAC,DDPG,permutation,0.05,1.0,20,0.9,0.009486832980505136
Hopper-v5,SAC,DDPG,t-test,0.05,1.0,30,0.975,0.004937104414532877
Hopper-v5,SAC,DDPG,Welch t-test,0.05,1.0,30,0.981,0.004317290817167639
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,30,0.998,0.0014127986409959495
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,1.0,30,0.993,0.002636474919281427
Hopper-v5,SAC,DDPG,bootstrap,0.05,1.0,30,0.987,0.0035820385257559714
Hopper-v5,SAC,DDPG,permutation,0.05,1.0,30,0.98,0.0044271887242357325
Hopper-v5,SAC,DDPG,t-test,0.05,1.0,50,0.999,0.0009994998749374613
Hopper-v5,SAC,DDPG,Welch t-test,0.05,1.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,1.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.05,1.0,50,0.999,0.0009994998749374613
Hopper-v5,SAC,DDPG,permutation,0.05,1.0,50,0.998,0.0014127986409959495
Hopper-v5,SAC,DDPG,t-test,0.05,1.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.05,1.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,1.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,1.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.05,1.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.05,1.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,t-test,0.05,2.0,2,0.204,0.01274299807737567
Hopper-v5,SAC,DDPG,Welch t-test,0.05,2.0,2,0.115,0.010088359628799918
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,2,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,2.0,2,0.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.05,2.0,2,0.82,0.012149074038789953
Hopper-v5,SAC,DDPG,permutation,0.05,2.0,2,0.826,0.011988494484296184
Hopper-v5,SAC,DDPG,t-test,0.05,2.0,3,0.462,0.01576565888252058
Hopper-v5,SAC,DDPG,Welch t-test,0.05,2.0,3,0.321,0.0147634345597493
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,3,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,2.0,3,0.754,0.013619251080731275
Hopper-v5,SAC,DDPG,bootstrap,0.05,2.0,3,0.847,0.011383804285035824
Hopper-v5,SAC,DDPG,permutation,0.05,2.0,3,0.692,0.014599178059055244
Hopper-v5,SAC,DDPG,t-test,0.05,2.0,5,0.832,0.011822690049223148
Hopper-v5,SAC,DDPG,Welch t-test,0.05,2.0,5,0.776,0.013184233007649704
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,5,0.667,0.01490338887635963
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,2.0,5,0.803,0.012577400367325513
Hopper-v5,SAC,DDPG,bootstrap,0.05,2.0,5,0.97,0.0053944415837044735
Hopper-v5,SAC,DDPG,permutation,0.05,2.0,5,0.865,0.010806248192596726
Hopper-v5,SAC,DDPG,t-test,0.05,2.0,10,0.999,0.0009994998749374613
Hopper-v5,SAC,DDPG,Welch t-test,0.05,2.0,10,0.996,0.0019959959919799443
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,10,0.978,0.004638534251247911
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,2.0,10,0.989,0.0032983329122452166
Hopper-v5,SAC,DDPG,bootstrap,0.05,2.0,10,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.05,2.0,10,0.998,0.0014127986409959495
Hopper-v5,SAC,DDPG,t-test,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.05,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,t-test,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.05,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,t-test,0.05,2.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.05,2.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,2.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.05,2.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.05,2.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,t-test,0.05,2.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.05,2.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.05,2.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.05,2.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.05,2.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,2,0.023,0.004740358636221525
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,2,0.007,0.0026364749192814255
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,2,0.369,0.015259062880793171
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,2,0.385,0.015387494922826133
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,3,0.018,0.004204283529925164
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,3,0.007,0.0026364749192814255
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,3,0.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,3,0.168,0.011822690049223147
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,3,0.132,0.010704017937204702
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,5,0.018,0.004204283529925164
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,5,0.009,0.002986469487538756
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,5,0.049,0.006826346021115542
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,5,0.081,0.008627803892068943
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,5,0.114,0.010050074626588601
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,5,0.024,0.004839834707921336
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,10,0.032,0.005565608681896348
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,10,0.037,0.005969170796685248
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,10,0.118,0.01020176455325254
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,10,0.151,0.01132249972400088
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,10,0.123,0.010386096475577337
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,10,0.036,0.005891010100144117
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,20,0.105,0.009694070352540258
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,20,0.102,0.009570579919733181
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,20,0.335,0.014925649064613574
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,20,0.377,0.01532550162311172
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,20,0.187,0.012330085157856777
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,20,0.11,0.009894442884771228
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,30,0.225,0.013205112646244258
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,30,0.225,0.013205112646244258
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,30,0.526,0.01578999683343857
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,30,0.569,0.015660108556456435
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,30,0.3,0.014491376746189439
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,30,0.225,0.013205112646244258
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,50,0.45,0.015732132722552274
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,50,0.424,0.01562766777225572
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,50,0.816,0.012253326079069309
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,50,0.821,0.012122664723566351
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,50,0.489,0.015807561481771943
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,50,0.438,0.015689359451551872
Hopper-v5,SAC,DDPG,t-test,0.01,0.5,100,0.849,0.01132249972400088
Hopper-v5,SAC,DDPG,Welch t-test,0.01,0.5,100,0.833,0.01179453263168999
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,100,0.994,0.002442130217658347
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,0.5,100,0.987,0.0035820385257559714
Hopper-v5,SAC,DDPG,bootstrap,0.01,0.5,100,0.893,0.009775019181566856
Hopper-v5,SAC,DDPG,permutation,0.01,0.5,100,0.837,0.011680368144883107
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,2,0.019,0.004317290817167636
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,2,0.008,0.0028170906978654416
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,2,0.487,0.015806043148112688
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,2,0.499,0.015811356678033673
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,3,0.017,0.004087909000944126
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,3,0.018,0.004204283529925164
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,3,0.316,0.014701836619960105
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,3,0.22,0.013099618315050252
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,5,0.055,0.00720936890441875
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,5,0.044,0.006485676526007136
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,5,0.149,0.01126050620531777
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,5,0.252,0.013729384545565033
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,5,0.322,0.014775520295407536
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,5,0.088,0.008958571314668427
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,10,0.23,0.013307892395116516
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,10,0.251,0.013711272734505722
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,10,0.464,0.015770351930125086
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,10,0.503,0.01581110369329099
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,10,0.436,0.015681326474504636
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,10,0.243,0.013562853682024296
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,20,0.689,0.014638271755914358
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,20,0.676,0.014799459449588015
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,20,0.871,0.010599952830083727
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,20,0.888,0.00997276290703835
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,20,0.79,0.01288021738946979
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,20,0.684,0.014701836619960105
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,30,0.913,0.008912407082264588
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,30,0.92,0.008579044235810886
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,30,0.983,0.004087909000944127
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,30,0.983,0.004087909000944127
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,30,0.953,0.00669260786241059
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,30,0.903,0.009359006357514668
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,50,0.998,0.0014127986409959495
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,50,0.991,0.0029864694875387575
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,50,0.999,0.0009994998749374613
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,50,0.998,0.0014127986409959495
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,50,0.997,0.0017294507798720387
Hopper-v5,SAC,DDPG,t-test,0.01,1.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.01,1.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,1.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,1.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.01,1.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,2,0.078,0.008480330182251162
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,2,0.022,0.0046385342512479085
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,2,0.831,0.011850696182081458
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,2,0.822,0.012096115078817663
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,3,0.131,0.010669536072388528
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,3,0.055,0.00720936890441875
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,3,0.001,0.0009994998749374609
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,3,0.763,0.013447341744746431
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,3,0.594,0.015529455882290275
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,5,0.429,0.015651166090742248
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,5,0.379,0.015341414537127925
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,5,0.526,0.01578999683343857
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,5,0.616,0.015379986996093333
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,5,0.902,0.009401914698613255
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,5,0.56,0.015697133496278867
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,10,0.975,0.004937104414532877
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,10,0.968,0.005565608681896351
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,10,0.905,0.009272270487857868
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,10,0.935,0.0077958322198467015
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,10,0.995,0.002230470802319547
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,10,0.979,0.00453420334788814
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,50,1.0,0.0
Hopper-v5,SAC,DDPG,t-test,0.01,2.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,Welch t-test,0.01,2.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,Ranked t-test,0.01,2.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,bootstrap,0.01,2.0,100,1.0,0.0
Hopper-v5,SAC,DDPG,permutation,0.01,2.0,100,1.0,0.0
Hopper-v5,SAC,PPO,t-test,0.05,0.5,2,0.152,0.011353237423748346
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,2,0.056,0.007270763371201128
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,2,0.458,0.015755506973753653
Hopper-v5,SAC,PPO,permutation,0.05,0.5,2,0.415,0.015581238718407466
Hopper-v5,SAC,PPO,t-test,0.05,0.5,3,0.126,0.010493998284733994
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,3,0.077,0.00843036179532053
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,3,0.2,0.01264911064067352
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,3,0.29,0.01434921600645833
Hopper-v5,SAC,PPO,permutation,0.05,0.5,3,0.203,0.012719709116170857
Hopper-v5,SAC,PPO,t-test,0.05,0.5,5,0.123,0.010386096475577337
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,5,0.118,0.01020176455325254
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,5,0.095,0.00927227048785787
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,5,0.128,0.010564847372300274
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,5,0.216,0.013013224043256921
Hopper-v5,SAC,PPO,permutation,0.05,0.5,5,0.139,0.010939789760319894
Hopper-v5,SAC,PPO,t-test,0.05,0.5,10,0.172,0.011933817494833746
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,10,0.173,0.011961229033840962
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,10,0.233,0.013368283360252356
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,10,0.261,0.013888088421377507
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,10,0.224,0.013184233007649706
Hopper-v5,SAC,PPO,permutation,0.05,0.5,10,0.179,0.01212266472356635
Hopper-v5,SAC,PPO,t-test,0.05,0.5,20,0.36,0.015178932768808221
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,20,0.345,0.015032464867745409
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,20,0.419,0.015602531845825536
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,20,0.433,0.015668790636165893
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,20,0.382,0.01536476488593301
Hopper-v5,SAC,PPO,permutation,0.05,0.5,20,0.334,0.014914556647785411
Hopper-v5,SAC,PPO,t-test,0.05,0.5,30,0.471,0.01578477114183161
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,30,0.472,0.015786576576319513
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,30,0.598,0.015504708962118573
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,30,0.565,0.015677212762477903
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,30,0.521,0.015797436500901024
Hopper-v5,SAC,PPO,permutation,0.05,0.5,30,0.46,0.015760710643876435
Hopper-v5,SAC,PPO,t-test,0.05,0.5,50,0.7,0.014491376746189439
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,50,0.693,0.01458598642533305
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,50,0.788,0.012925014506761683
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,50,0.801,0.012625331678811452
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,50,0.73,0.014039230748157109
Hopper-v5,SAC,PPO,permutation,0.05,0.5,50,0.705,0.01442133835675455
Hopper-v5,SAC,PPO,t-test,0.05,0.5,100,0.942,0.007391616873188169
Hopper-v5,SAC,PPO,Welch t-test,0.05,0.5,100,0.938,0.00762600813007697
Hopper-v5,SAC,PPO,Mann-Whitney,0.05,0.5,100,0.97,0.0053944415837044735
Hopper-v5,SAC,PPO,Ranked t-test,0.05,0.5,100,0.971,0.005306505441436956
Hopper-v5,SAC,PPO,bootstrap,0.05,0.5,100,0.947,0.007084560677981384
Hopper-v5,SAC,PPO,permutation,0.05,0.5,100,0.941,0.007451107300260817
