task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,2,0.646,0.015122301412152848
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,3,0.294,0.014407081592050487
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,3,0.22,0.013099618315050252
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,3,0.219,0.013078187947877183
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,3,0.544,0.01575004761897563
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,3,0.401,0.015498354751392161
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,5,0.36,0.015178932768808221
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,5,0.384,0.015379986996093333
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,5,0.099,0.009444522221901964
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,5,0.137,0.010873407929439602
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,5,0.552,0.015725647840391186
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,5,0.448,0.01572564784039119
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,10,0.615,0.015387494922826133
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,10,0.588,0.01556457516284977
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,10,0.228,0.013267102170406317
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,10,0.221,0.013120937466507492
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,10,0.713,0.01430492922037715
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,10,0.664,0.014936666294725875
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,20,0.882,0.01020176455325254
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,20,0.875,0.010458250331675944
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,20,0.386,0.015394934231752989
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,20,0.419,0.015602531845825536
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,20,0.888,0.00997276290703835
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,20,0.896,0.009653186002558947
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,30,0.961,0.006122009474020767
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,30,0.958,0.006343185319695463
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,30,0.519,0.01579996835439869
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,30,0.536,0.015770351930125083
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,30,0.964,0.005891010100144119
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,30,0.954,0.006624499981130654
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,50,0.998,0.0014127986409959495
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,50,0.997,0.0017294507798720387
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,50,0.75,0.013693063937629153
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,50,0.751,0.013674757767507255
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,50,0.995,0.002230470802319547
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,50,0.998,0.0014127986409959495
Humanoid-v5,TD3,DDPG,t-test,0.05,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,100,0.964,0.005891010100144119
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,1.0,100,0.958,0.006343185319695463
Humanoid-v5,TD3,DDPG,bootstrap,0.05,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.05,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,2,0.382,0.01536476488593301
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,2,0.216,0.013013224043256921
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,2,0.837,0.011680368144883107
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,2,0.844,0.011474493452871897
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,3,0.574,0.015637263187655313
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,3,0.466,0.01577479001445027
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,3,0.262,0.013905250806799567
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,3,0.845,0.011444430960078356
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,3,0.708,0.014378317008607092
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,5,0.793,0.012812142677944232
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,5,0.765,0.013408019988051927
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,5,0.133,0.010738295954200556
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,5,0.207,0.012812142677944232
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,5,0.904,0.009315793041926167
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,5,0.839,0.011622349160131098
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,10,0.976,0.004839834707921338
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,10,0.972,0.005216895628628201
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,10,0.319,0.014739029818817792
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,10,0.334,0.014914556647785411
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,10,0.978,0.004638534251247911
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,10,0.976,0.004839834707921338
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,20,0.612,0.015409607392792329
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,20,0.675,0.014811313243598623
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,20,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,30,0.797,0.012719709116170855
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,30,0.775,0.013205112646244256
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,50,0.943,0.007331507348424336
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,50,0.94,0.007509993342207438
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,100,0.999,0.0009994998749374613
Humanoid-v5,TD3,DDPG,Ranked t-test,0.05,2.0,100,0.998,0.0014127986409959495
Humanoid-v5,TD3,DDPG,bootstrap,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,2,0.084,0.008771772910877254
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,2,0.033,0.005648982209212559
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,2,0.5,0.015811388300841896
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,2,0.545,0.015747221977225064
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,3,0.073,0.008226238508577295
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,3,0.033,0.005648982209212559
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,3,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,3,0.317,0.014714312760030624
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,3,0.232,0.013348258313353095
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,5,0.071,0.008121514637061242
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,5,0.043,0.006414904519944158
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,5,0.023,0.004740358636221525
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,5,0.046,0.006624499981130651
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,5,0.222,0.013142145943490356
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,5,0.11,0.009894442884771228
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,10,0.077,0.00843036179532053
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,10,0.071,0.008121514637061242
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,10,0.035,0.005811626278418116
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,10,0.051,0.00695693898205238
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,10,0.204,0.01274299807737567
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,10,0.12,0.010276186062932104
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,20,0.171,0.011906258858264422
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,20,0.163,0.011680368144883106
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,20,0.097,0.00935900635751467
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,20,0.12,0.010276186062932104
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,20,0.262,0.013905250806799567
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,20,0.193,0.012480024038438387
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,30,0.292,0.014378317008607092
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,30,0.263,0.013922320208930694
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,30,0.169,0.011850696182081457
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,30,0.165,0.011737759581794134
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,30,0.334,0.014914556647785411
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,30,0.291,0.014363808687113596
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,50,0.48,0.0157987341265052
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,50,0.469,0.01578096955196353
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,50,0.295,0.01442133835675455
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,50,0.302,0.014518815378673288
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,50,0.518,0.01580113919943749
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,50,0.505,0.01581059771166163
Humanoid-v5,TD3,DDPG,t-test,0.01,0.5,100,0.837,0.011680368144883107
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,0.5,100,0.827,0.011961229033840963
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,100,0.599,0.015498354751392161
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,0.5,100,0.593,0.015535475531827148
Humanoid-v5,TD3,DDPG,bootstrap,0.01,0.5,100,0.837,0.011680368144883107
Humanoid-v5,TD3,DDPG,permutation,0.01,0.5,100,0.848,0.011353237423748348
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,2,0.117,0.010164201887015036
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,2,0.055,0.00720936890441875
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,2,0.64,0.015178932768808221
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,2,0.605,0.015458816254810716
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,3,0.147,0.011197812286335219
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,3,0.081,0.008627803892068943
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,3,0.439,0.015693278816104682
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,3,0.366,0.01523299051401267
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,5,0.218,0.0130566458173606
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,5,0.187,0.012330085157856777
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,5,0.053,0.00708456067798138
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,5,0.071,0.008121514637061242
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,5,0.417,0.015592017188292218
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,5,0.223,0.01316324428095141
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,10,0.376,0.015317441039547044
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,10,0.359,0.01516967369457893
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,10,0.066,0.007851369307324678
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,10,0.113,0.01001154333756789
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,10,0.541,0.015758140753274162
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,10,0.445,0.015715438269421567
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,20,0.684,0.014701836619960105
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,20,0.69,0.014625320509308506
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,20,0.178,0.012096115078817662
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,20,0.218,0.0130566458173606
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,20,0.784,0.013013224043256921
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,20,0.719,0.014214042352547005
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,30,0.872,0.010564847372300274
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,30,0.865,0.010806248192596726
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,30,0.279,0.014183053267896867
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,30,0.316,0.014701836619960105
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,30,0.893,0.009775019181566856
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,30,0.884,0.010126401137620413
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,50,0.988,0.003443254274665176
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,50,0.99,0.003146426544510456
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,50,0.529,0.01578477114183161
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,50,0.545,0.015747221977225064
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,50,0.981,0.004317290817167639
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,50,0.988,0.003443254274665176
Humanoid-v5,TD3,DDPG,t-test,0.01,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,100,0.87,0.010634848376916336
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,1.0,100,0.867,0.010738295954200556
Humanoid-v5,TD3,DDPG,bootstrap,0.01,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.01,1.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,2,0.19,0.012405643876881199
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,2,0.098,0.009401914698613257
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,2,0.836,0.011709141727727102
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,2,0.818,0.01220147532063234
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,3,0.343,0.015011695440555674
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,3,0.194,0.012504559168559283
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,3,0.0,0.0
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,3,0.74,0.013870832707519763
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,3,0.604,0.01546557467409472
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,5,0.572,0.015646597074124458
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,5,0.476,0.01579316307773715
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,5,0.077,0.00843036179532053
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,5,0.102,0.009570579919733181
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,5,0.835,0.011737759581794136
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,5,0.59,0.01555313473226539
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,10,0.909,0.009094998625618366
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,10,0.907,0.009184280047995052
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,10,0.124,0.010422283818818216
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,10,0.176,0.012042591083317577
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,10,0.937,0.007683163410991592
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,10,0.911,0.009004387819280108
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,20,0.998,0.0014127986409959495
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,20,0.995,0.002230470802319547
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,20,0.354,0.015122301412152848
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,20,0.418,0.015597307459943206
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,20,0.997,0.0017294507798720387
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,30,0.588,0.01556457516284977
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,30,0.563,0.01568537535413163
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,30,0.999,0.0009994998749374613
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,50,0.81,0.012405643876881197
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,50,0.853,0.011197812286335219
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,50,1.0,0.0
Humanoid-v5,TD3,DDPG,t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Welch t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,100,0.993,0.002636474919281427
Humanoid-v5,TD3,DDPG,Ranked t-test,0.01,2.0,100,0.99,0.003146426544510456
Humanoid-v5,TD3,DDPG,bootstrap,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,DDPG,permutation,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,2,0.121,0.010313049985334114
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,2,0.049,0.006826346021115542
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,2,0.413,0.0155701958882989
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,2,0.456,0.015750047618975634
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,3,0.127,0.010529529904036551
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,3,0.09,0.009049861877399014
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,3,0.105,0.009694070352540258
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,3,0.346,0.015042739112276061
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,3,0.225,0.013205112646244258
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,5,0.166,0.011766222843376714
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,5,0.132,0.010704017937204702
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,5,0.032,0.005565608681896348
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,5,0.055,0.00720936890441875
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,5,0.271,0.014055568291606
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,5,0.163,0.011680368144883106
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,10,0.245,0.013600551459407815
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,10,0.249,0.013674757767507255
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,10,0.054,0.007147307185227175
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,10,0.049,0.006826346021115542
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,10,0.305,0.014559361249725209
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,10,0.243,0.013562853682024296
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,20,0.377,0.01532550162311172
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,20,0.388,0.015409607392792329
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,20,0.058,0.007391616873188166
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,20,0.056,0.007270763371201128
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,20,0.404,0.015517216245190372
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,20,0.372,0.015284501954594399
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,30,0.515,0.01580427157448264
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,30,0.512,0.01580683396509244
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,30,0.057,0.007331507348424334
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,30,0.071,0.008121514637061242
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,30,0.508,0.015809364313595912
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,30,0.499,0.015811356678033673
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,50,0.707,0.014392741226048637
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,50,0.669,0.014880826589944525
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,50,0.066,0.007851369307324678
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,50,0.069,0.008014923580421713
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,50,0.693,0.01458598642533305
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,50,0.712,0.014319776534569246
Humanoid-v5,TD3,PPO,t-test,0.05,0.5,100,0.942,0.007391616873188169
Humanoid-v5,TD3,PPO,Welch t-test,0.05,0.5,100,0.933,0.007906389820898028
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,0.5,100,0.078,0.008480330182251162
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,0.5,100,0.069,0.008014923580421713
Humanoid-v5,TD3,PPO,bootstrap,0.05,0.5,100,0.93,0.008068457101577721
Humanoid-v5,TD3,PPO,permutation,0.05,0.5,100,0.947,0.007084560677981384
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,2,0.177,0.012069424178476784
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,2,0.081,0.008627803892068943
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,2,0.577,0.015622771841129857
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,2,0.579,0.015612783224012303
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,3,0.24,0.013505554412907307
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,3,0.159,0.011563693181678594
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,3,0.16,0.01159310139695155
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,3,0.482,0.01580113919943749
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,3,0.353,0.015112610628213776
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,5,0.365,0.015224158433227107
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,5,0.355,0.015131919904625453
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,5,0.062,0.007626008130076967
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,5,0.089,0.00900438781928011
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,5,0.498,0.01581126180922952
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,5,0.364,0.015215255502291114
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,10,0.585,0.015581238718407468
