task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,5,0.41,0.01555313473226539
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,10,0.602,0.015478888849009803
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,10,0.572,0.015646597074124458
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,10,0.095,0.00927227048785787
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,10,0.115,0.010088359628799918
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,10,0.663,0.014947608504372864
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,10,0.59,0.01555313473226539
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,20,0.847,0.011383804285035824
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,20,0.834,0.011766222843376714
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,20,0.17,0.011878552100319299
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,20,0.179,0.01212266472356635
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,20,0.871,0.010599952830083727
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,20,0.857,0.011070275515993268
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,30,0.945,0.007209368904418752
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,30,0.947,0.007084560677981384
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,30,0.255,0.013783141876945184
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,30,0.248,0.01365635383255721
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,30,0.95,0.006892024376045114
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,30,0.94,0.007509993342207438
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,50,0.992,0.0028170906978654425
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,50,0.993,0.002636474919281427
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,50,0.388,0.015409607392792329
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,50,0.378,0.015333492752794452
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,50,0.997,0.0017294507798720387
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,50,0.997,0.0017294507798720387
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,100,0.653,0.01505293991218991
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,100,0.656,0.015022117027902558
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,2,0.32,0.014751271131668619
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,2,0.145,0.01113440613593738
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,2,0.787,0.012947239087929132
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,2,0.784,0.013013224043256921
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,3,0.517,0.01580224667571039
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,3,0.437,0.01568537535413163
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,3,0.3,0.014491376746189439
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,3,0.787,0.012947239087929132
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,3,0.632,0.015250442616527561
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,5,0.772,0.013267102170406315
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,5,0.758,0.013543854695026818
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,5,0.24,0.013505554412907307
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,5,0.305,0.014559361249725209
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,5,0.86,0.010972693379476163
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,5,0.774,0.013225883713385657
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,10,0.956,0.006485676526007139
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,10,0.949,0.006956938982052382
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,10,0.539,0.015763216676808068
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,10,0.566,0.015673034167001616
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,10,0.963,0.005969170796685251
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,10,0.969,0.005480784615363026
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,20,0.868,0.010704017937204702
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,20,0.857,0.011070275515993268
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,20,1.0,0.0
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,30,0.957,0.006414904519944161
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,30,0.956,0.006485676526007139
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,50,1.0,0.0
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,50,1.0,0.0
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,50,0.999,0.0009994998749374613
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,50,0.998,0.0014127986409959495
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,50,1.0,0.0
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,50,1.0,0.0
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,2,0.039,0.006122009474020765
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,2,0.011,0.003298332912245215
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,2,0.447,0.015722308990730335
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,2,0.451,0.01573527883451704
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,3,0.048,0.006759881655768835
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,3,0.027,0.00512552436341883
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,3,0.254,0.013765318739498916
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,3,0.203,0.012719709116170857
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,5,0.064,0.007739767438366608
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,5,0.041,0.006270486424512854
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,5,0.011,0.003298332912245215
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,5,0.012,0.003443254274665175
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,5,0.207,0.012812142677944232
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,5,0.078,0.008480330182251162
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,10,0.131,0.010669536072388528
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,10,0.104,0.009653186002558949
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,10,0.002,0.0014127986409959489
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,10,0.018,0.004204283529925164
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,10,0.173,0.011961229033840962
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,10,0.112,0.00997276290703835
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,20,0.192,0.012455360291858283
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,20,0.188,0.012355403676124872
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,20,0.014,0.003715373467095872
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,20,0.013,0.003582038525755969
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,20,0.254,0.013765318739498916
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,20,0.193,0.012480024038438387
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,30,0.3,0.014491376746189439
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,30,0.305,0.014559361249725209
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,30,0.014,0.003715373467095872
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,30,0.012,0.003443254274665175
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,30,0.297,0.014449602070645405
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,30,0.289,0.0143345387090063
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,50,0.468,0.015778973350633434
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,50,0.469,0.01578096955196353
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,50,0.016,0.003967870965643918
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,50,0.012,0.003443254274665175
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,50,0.484,0.015803290796539814
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,50,0.476,0.01579316307773715
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,100,0.803,0.012577400367325513
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,100,0.816,0.012253326079069309
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,100,0.013,0.003582038525755969
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,100,0.015,0.003843826218756514
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,100,0.816,0.012253326079069309
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,100,0.818,0.01220147532063234
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,2,0.073,0.008226238508577295
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,2,0.025,0.0049371044145328745
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,2,0.598,0.015504708962118573
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,2,0.561,0.015693278816104682
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,3,0.104,0.009653186002558949
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,3,0.049,0.006826346021115542
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,3,0.433,0.015668790636165893
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,3,0.345,0.015032464867745409
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,5,0.177,0.012069424178476784
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,5,0.135,0.010806248192596726
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,5,0.024,0.004839834707921336
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,5,0.039,0.006122009474020765
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,5,0.374,0.015301111070768685
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,5,0.192,0.012455360291858283
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,10,0.369,0.015259062880793171
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,10,0.344,0.015022117027902558
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,10,0.028,0.005216895628628198
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,10,0.036,0.005891010100144117
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,10,0.48,0.0157987341265052
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,10,0.349,0.01507312177354114
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,20,0.671,0.014857960829131297
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,20,0.654,0.015042739112276061
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,20,0.066,0.007851369307324678
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,20,0.067,0.007906389820898032
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,20,0.686,0.01467664811869522
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,20,0.633,0.015241751867813621
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,30,0.84,0.011593101396951551
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,30,0.839,0.011622349160131098
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,30,0.101,0.009528850927577786
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,30,0.111,0.00993373041711924
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,30,0.868,0.010704017937204702
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,30,0.854,0.011166198995181844
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,50,0.979,0.00453420334788814
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,50,0.975,0.004937104414532877
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,50,0.198,0.012601428490452978
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,50,0.152,0.011353237423748346
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,50,0.978,0.004638534251247911
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,50,0.98,0.0044271887242357325
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,100,0.401,0.015498354751392161
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,100,0.386,0.015394934231752989
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,2,0.119,0.010239091756596383
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,2,0.033,0.005648982209212559
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,2,0.769,0.01332812815064441
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,2,0.781,0.013078187947877183
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,3,0.3,0.014491376746189439
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,3,0.139,0.010939789760319894
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,3,0.706,0.014407081592050489
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,3,0.624,0.015317441039547044
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,5,0.508,0.015809364313595912
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,5,0.471,0.01578477114183161
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,5,0.093,0.009184280047995052
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,5,0.157,0.01150439046625244
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,5,0.789,0.012902674141432851
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,5,0.496,0.01581088232832058
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,10,0.884,0.010126401137620413
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,10,0.864,0.010839926199010766
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,10,0.224,0.013184233007649706
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,10,0.3,0.014491376746189439
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,10,0.903,0.009359006357514668
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,10,0.865,0.010806248192596726
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,20,0.997,0.0017294507798720387
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,20,0.992,0.0028170906978654425
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,20,0.645,0.015131919904625453
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,20,0.678,0.014775520295407536
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,20,0.995,0.002230470802319547
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,30,0.865,0.010806248192596726
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,30,0.868,0.010704017937204702
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,50,1.0,0.0
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,50,1.0,0.0
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,50,0.991,0.0029864694875387575
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,50,0.987,0.0035820385257559714
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,50,1.0,0.0
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,50,1.0,0.0
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,100,1.0,0.0
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,100,1.0,0.0
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,2,0.121,0.010313049985334114
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,2,0.054,0.007147307185227175
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,2,0.472,0.015786576576319513
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,2,0.472,0.015786576576319513
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,3,0.144,0.011102432165971562
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,3,0.095,0.00927227048785787
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,3,0.13,0.010634848376916336
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,3,0.334,0.014914556647785411
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,3,0.252,0.013729384545565033
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,5,0.229,0.013287550564344055
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,5,0.171,0.011906258858264422
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,5,0.04,0.0061967733539318665
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,5,0.057,0.007331507348424334
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,5,0.363,0.015206281596761254
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,5,0.209,0.012857643641040918
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,10,0.296,0.01443551176785915
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,10,0.296,0.01443551176785915
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,10,0.049,0.006826346021115542
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,10,0.053,0.00708456067798138
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,10,0.332,0.014892145580808697
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,10,0.277,0.014151713677148785
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,20,0.436,0.015681326474504636
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,20,0.413,0.0155701958882989
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,20,0.055,0.00720936890441875
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,20,0.074,0.00827792244467173
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,20,0.422,0.01561781034588396
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,20,0.421,0.015612783224012302
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,30,0.529,0.01578477114183161
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,30,0.521,0.015797436500901024
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,30,0.062,0.007626008130076967
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,30,0.053,0.00708456067798138
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,30,0.504,0.01581088232832058
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,30,0.522,0.015796075461962062
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,50,0.677,0.014787528529135624
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,50,0.687,0.014663935351739654
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,50,0.059,0.007451107300260815
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,50,0.059,0.007451107300260815
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,50,0.678,0.014775520295407536
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,50,0.682,0.014726710426975875
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,100,0.913,0.008912407082264588
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,100,0.936,0.007739767438366605
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,100,0.065,0.007795832219846705
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,100,0.064,0.007739767438366608
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,100,0.917,0.008724161850859943
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,100,0.933,0.007906389820898028
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,2,0.209,0.012857643641040918
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,2,0.071,0.008121514637061242
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,2,0.606,0.015451990163082553
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,2,0.588,0.01556457516284977
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,3,0.282,0.014229406171727617
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,3,0.186,0.012304633273690036
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,3,0.169,0.011850696182081457
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,3,0.568,0.01566448211719749
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,3,0.427,0.015641962792437524
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,5,0.457,0.015752809273269323
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,5,0.403,0.01551099609954177
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,5,0.086,0.008865889690267977
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,5,0.127,0.010529529904036551
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,5,0.587,0.015570195888298902
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,5,0.476,0.01579316307773715
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,10,0.628,0.015284501954594399
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,10,0.618,0.01536476488593301
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,10,0.15,0.011291589790636216
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,10,0.186,0.012304633273690036
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,10,0.66,0.014979986648859203
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,10,0.619,0.015357050498061143
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,20,0.839,0.011622349160131098
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,20,0.811,0.012380589646701
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,20,0.278,0.01416742743055351
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,20,0.301,0.014505137021069467
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,20,0.82,0.012149074038789953
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,20,0.832,0.011822690049223148
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,30,0.908,0.009139803061335619
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,30,0.952,0.006759881655768837
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,30,0.382,0.01536476488593301
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,30,0.374,0.015301111070768685
